Date,evolutie curs lira sterlina,curs valutar lira,curs valutar lira sterlina,currency UK,curs lira sterlina,cat e lira,bani UK,bani anglia,British pound,1 lira,1 pound,one pound,o lira,lira sterlina,money UK,lei to pound,lei to GBP,GBP to ron,GBP to lei,salary UK,salariu Anglia,salariu UK,quid,ron to pound,ron to GBP,pound to lei,pret lira,pound to ron,pound sterling,house england,casa Anglia,residence uk,casa uk,house uk,rent uk,munca uk,munca Anglia,work uk,locuri de munca uk,locuri de munca Anglia,jobs uk,jobs England,study uk,Universities uk,school uk,student uk,school England,education uk,tree,sport,Spain,rocket,mother,horse,Greece,money,grass,flower
2012-01,0,10,9,0,15,0,0,0,0,8,32,0,0,13,25,0,0,0,0,28,14,0,64,0,9,0,23,0,34,33,45,0,0,28,7,42,22,34,28,25,71,61,35,100,66,40,0,34,70,35,47,15,96,69,26,55,37,69
2012-02,41,7,22,0,12,33,30,52,0,0,42,0,11,11,26,13,0,0,0,0,0,0,34,12,6,0,12,12,36,0,34,0,62,39,14,22,26,35,7,32,31,0,74,45,51,14,100,70,81,34,48,14,100,54,27,68,53,81
2012-03,0,6,25,0,15,0,30,17,0,34,8,26,22,10,0,26,0,11,0,30,14,29,33,0,6,0,24,0,0,35,40,0,20,29,0,22,20,58,29,22,54,64,0,15,17,14,67,0,63,57,34,15,67,52,29,69,69,83
2012-04,0,7,5,43,15,0,100,19,0,37,37,0,12,12,0,0,0,12,24,22,16,0,18,0,17,16,40,0,0,78,38,0,23,11,23,30,29,39,24,28,43,24,0,17,38,16,0,39,65,53,53,16,70,40,30,54,90,78
2012-05,0,15,13,0,17,70,0,0,0,26,26,0,0,18,54,0,0,17,0,21,0,0,35,25,16,15,13,25,0,37,35,0,43,30,22,17,21,49,30,20,45,22,0,62,18,15,70,73,56,58,65,19,90,46,41,100,49,70
2012-06,0,5,11,0,13,0,0,20,0,19,19,30,38,17,30,0,14,12,0,23,0,0,19,27,7,17,14,27,0,40,0,0,0,100,24,31,17,67,8,8,53,49,0,34,99,16,38,40,61,46,99,24,76,50,70,58,54,82
2012-07,0,11,32,0,26,0,0,0,17,20,88,0,0,20,0,0,14,15,13,12,0,67,0,0,4,0,43,0,0,82,8,0,0,11,8,38,24,82,34,33,46,100,87,35,20,16,0,0,62,41,65,15,76,44,62,58,52,73
2012-08,0,17,27,0,19,0,0,62,0,80,60,63,66,17,94,0,14,16,0,12,35,0,100,14,4,0,0,14,0,0,0,0,25,35,0,33,41,14,26,39,80,51,0,36,21,68,0,0,58,57,54,19,65,54,52,51,51,64
2012-09,49,17,18,0,23,20,0,21,18,10,10,31,39,18,93,0,0,19,13,47,0,0,60,0,18,18,29,0,0,0,24,47,49,23,25,52,46,14,9,40,51,25,87,36,41,17,0,42,61,55,53,12,76,42,30,52,60,63
2012-10,0,12,10,0,23,0,0,54,30,17,17,0,0,11,27,0,0,11,11,20,0,0,52,12,16,0,50,12,0,36,21,0,21,0,0,11,20,36,15,14,60,0,0,15,18,14,0,72,44,60,39,13,86,41,26,51,52,60
2012-11,0,13,25,0,16,0,0,52,0,25,33,0,11,12,0,0,12,11,0,20,0,0,50,0,12,15,12,0,0,0,48,0,42,0,14,33,17,12,36,10,31,0,0,15,17,0,0,70,56,58,33,12,72,50,19,54,34,52
2012-12,0,9,17,0,20,16,0,0,14,8,48,76,21,17,0,12,0,10,31,19,0,0,32,0,12,0,12,0,34,0,46,0,20,19,0,11,21,11,14,19,34,21,0,29,0,0,64,34,83,38,31,14,84,41,11,48,32,53
2013-01,0,9,21,33,21,0,26,30,0,21,28,67,9,23,44,0,0,11,9,17,12,0,14,0,5,13,10,0,0,0,58,0,18,25,24,28,43,40,19,39,43,0,0,13,74,0,0,30,49,36,43,17,80,40,27,53,31,61
2013-02,0,10,12,36,11,0,28,0,0,16,47,25,31,20,73,0,0,10,20,9,14,0,31,22,17,0,11,22,33,0,95,0,19,27,39,31,37,44,20,36,40,0,0,14,0,52,62,0,54,55,39,19,88,42,32,50,60,94
2013-03,0,14,11,0,22,0,53,15,13,7,29,69,19,18,45,11,10,23,0,9,0,25,29,21,8,0,11,21,0,0,100,0,90,0,6,52,23,10,19,26,27,0,32,0,45,12,29,31,44,55,40,20,78,39,30,45,51,100
2013-04,0,11,14,0,18,0,0,0,14,24,24,0,0,24,0,0,11,5,10,0,14,55,16,0,15,0,23,0,0,33,77,0,0,28,7,36,22,44,21,17,41,40,35,0,16,40,32,0,45,62,42,15,82,40,33,45,61,80
2013-05,0,8,10,0,13,0,0,17,0,8,16,0,53,14,25,25,23,26,0,19,14,0,16,23,24,29,0,23,0,0,33,0,40,28,7,16,15,57,21,13,11,21,0,15,50,0,0,34,42,58,41,17,88,35,43,48,33,67
2013-06,40,13,19,38,7,16,0,17,28,0,24,25,32,17,0,0,11,8,10,29,14,28,16,11,18,14,12,11,0,0,7,0,20,37,13,48,25,11,14,28,30,41,0,43,99,40,65,0,50,41,50,9,74,30,48,54,43,49
2013-07,0,16,33,0,14,16,0,33,0,63,16,0,31,12,25,0,11,25,10,37,0,54,32,0,15,0,46,0,0,0,6,38,0,37,20,15,25,22,0,25,33,20,0,14,16,26,0,0,51,54,68,19,76,39,50,59,40,70
2013-08,0,18,15,0,22,17,0,0,15,25,33,26,65,14,77,26,23,11,0,10,0,0,0,0,18,0,12,0,0,0,20,0,61,19,14,22,31,70,7,23,69,85,37,74,51,55,0,0,43,75,42,12,83,39,51,51,58,69
2013-09,0,12,24,0,33,16,29,0,0,32,40,0,32,22,25,0,0,20,0,10,29,0,49,12,24,0,36,12,35,0,20,39,40,76,20,16,27,34,21,27,50,42,36,59,84,55,0,68,36,59,52,15,88,39,34,53,66,60
2013-10,0,7,20,0,13,15,27,0,0,15,44,23,29,14,46,23,32,12,10,17,0,0,59,0,14,26,11,0,0,31,42,0,0,43,25,15,27,21,39,21,63,38,0,27,31,25,0,31,39,59,36,14,96,27,23,50,37,57
2013-11,0,13,22,0,21,0,26,15,0,36,29,0,29,14,0,0,21,21,19,34,0,0,0,31,41,13,11,31,0,31,36,0,0,51,24,48,22,10,57,17,75,0,0,92,0,0,0,92,57,58,43,19,80,39,26,46,34,56
2013-12,0,6,17,0,15,29,26,45,0,29,22,0,28,13,67,22,0,21,28,43,0,25,43,0,13,0,10,0,0,0,94,0,71,0,48,28,25,20,32,28,34,18,96,13,45,24,0,61,97,62,34,15,76,40,15,47,34,56
2014-01,0,15,21,0,26,0,46,13,22,32,32,20,33,19,39,0,18,20,0,38,11,65,0,9,28,11,37,9,0,0,82,0,31,37,32,100,100,98,100,100,97,49,0,23,52,32,0,0,48,47,39,11,83,41,30,53,44,51
2014-02,0,13,11,0,29,43,0,15,0,22,43,0,9,20,0,0,20,18,18,17,12,0,43,10,21,25,21,10,0,60,98,0,0,25,24,28,56,100,44,48,90,73,63,26,44,0,0,0,48,60,42,18,89,45,34,48,41,76
2014-03,0,17,12,32,23,14,0,14,12,27,34,43,18,16,63,0,19,13,18,40,0,0,41,19,18,0,20,19,58,0,94,0,84,39,23,49,37,67,36,30,60,17,0,37,0,23,27,29,44,68,39,15,97,73,33,48,52,82
2014-04,0,13,17,68,14,15,0,15,0,29,44,0,29,21,45,0,21,9,9,95,0,100,15,0,30,0,21,0,0,0,65,0,18,42,30,19,27,31,26,27,41,37,65,26,15,12,0,62,48,66,51,16,95,100,34,50,76,73
2014-05,0,11,17,34,10,0,0,31,0,15,36,0,19,16,23,0,10,28,19,52,26,50,29,0,41,13,21,0,0,0,30,0,0,26,12,19,38,31,45,35,61,19,97,0,30,12,0,31,53,67,54,22,72,77,42,49,71,72
2014-06,0,8,7,0,18,32,0,33,0,16,39,0,31,15,25,12,0,13,10,9,0,55,48,11,32,14,0,11,0,0,6,0,0,18,40,67,47,22,48,39,74,41,35,0,0,27,0,100,50,52,97,14,72,73,68,52,77,80
2014-07,0,7,23,37,15,47,0,49,0,24,16,0,42,14,25,12,11,35,0,37,14,27,16,22,30,0,12,22,0,33,13,0,20,28,46,26,56,44,48,52,93,0,0,14,49,13,0,0,48,58,57,18,77,64,69,53,43,73
2014-08,0,22,15,0,21,0,31,35,15,51,34,0,33,11,26,0,36,35,22,30,44,0,17,12,16,0,12,12,36,0,21,0,0,29,42,33,41,83,30,46,67,65,37,45,70,28,0,0,51,69,65,20,65,61,50,55,23,70
2014-09,0,15,17,37,28,32,0,0,14,40,16,25,0,22,50,12,0,23,10,29,28,0,0,23,24,0,24,23,0,0,26,39,20,94,34,42,59,11,35,57,60,21,36,72,100,41,64,34,50,59,45,19,71,44,35,52,41,66
2014-10,0,16,6,0,28,0,0,15,0,58,36,0,19,25,67,0,10,21,9,34,25,0,44,20,32,0,52,20,0,0,6,69,36,42,30,47,47,20,44,31,77,37,32,65,30,36,29,30,41,67,54,16,62,38,17,53,48,68
2014-11,0,15,18,64,22,28,0,14,49,14,34,0,36,19,0,21,29,15,0,49,12,0,0,10,28,0,20,10,59,0,34,0,69,48,52,18,47,29,30,36,49,53,0,62,29,35,28,29,60,52,32,15,68,36,20,44,47,61
2014-12,0,15,18,32,15,28,0,0,0,28,28,43,36,17,0,11,20,44,36,24,24,24,0,29,39,0,10,29,0,0,62,0,52,40,29,32,38,10,30,44,58,18,0,62,43,35,0,58,100,43,34,22,73,40,20,52,23,60
2015-01,0,16,21,28,21,36,22,50,32,18,66,19,32,25,57,19,0,29,39,21,42,21,60,0,32,21,18,0,26,25,74,0,75,42,15,79,74,42,100,90,99,46,27,87,62,10,24,0,47,48,45,19,66,38,37,54,37,66
2015-02,0,21,15,0,32,0,23,27,0,19,19,0,34,29,40,0,37,32,8,38,0,0,13,0,31,0,56,0,0,0,37,0,32,7,32,50,68,63,50,76,69,17,0,23,40,33,51,54,44,56,42,17,63,36,29,46,52,67
2015-03,0,14,22,0,27,0,22,0,11,49,24,38,40,25,57,9,17,25,16,57,32,0,12,9,27,0,18,9,52,26,64,0,15,50,40,59,49,42,37,51,80,31,27,0,38,20,0,51,49,71,43,17,67,32,32,48,41,93
2015-04,0,17,23,61,32,0,24,14,0,26,46,0,17,25,20,0,46,29,0,15,0,45,13,28,31,23,0,28,56,0,42,31,0,23,11,39,35,37,46,33,67,17,29,23,13,55,26,55,52,63,39,19,60,38,30,54,74,90
2015-05,0,16,26,29,25,12,0,13,11,25,31,20,33,18,0,19,27,12,16,7,22,65,37,0,30,22,36,0,0,0,30,0,46,29,47,53,45,70,65,45,58,80,0,34,26,42,0,0,53,64,50,17,81,33,42,54,40,69
2015-06,0,16,35,91,23,13,0,14,12,20,39,41,69,25,20,20,19,29,17,100,57,0,26,28,37,0,19,28,56,0,5,0,32,46,71,38,62,9,28,57,92,50,58,23,54,22,26,0,48,52,53,17,70,44,72,62,53,77
2015-07,35,16,38,33,31,14,52,45,0,29,50,0,28,28,66,0,10,55,74,42,49,24,29,10,42,0,83,10,0,30,6,0,35,25,6,38,67,80,69,74,59,54,0,51,73,24,29,30,43,62,47,48,76,33,100,55,43,70
2015-08,0,21,30,67,22,43,0,75,13,36,43,68,57,27,67,22,61,27,56,76,76,50,29,10,54,0,11,10,0,0,12,0,36,34,48,71,71,40,63,54,84,18,64,26,45,12,0,30,46,76,63,45,74,44,52,55,39,56
2015-09,0,20,50,99,35,43,0,74,13,50,49,67,65,33,88,0,30,29,37,25,62,24,71,20,58,38,41,20,0,0,17,34,0,74,100,65,72,20,62,76,99,0,0,89,88,24,85,30,42,69,47,32,67,42,41,54,52,55
2015-10,0,22,40,91,25,65,24,68,0,26,45,20,34,29,41,20,28,52,17,38,0,0,0,18,46,12,38,18,83,27,37,0,16,68,33,60,61,36,57,57,91,17,29,70,81,33,26,0,44,69,49,36,57,43,21,46,46,64
2015-11,32,20,31,30,31,0,47,40,0,26,51,61,51,32,0,0,27,29,17,30,45,45,90,9,67,0,28,9,0,27,37,31,48,15,59,59,46,63,51,46,63,33,85,70,40,11,0,27,53,60,39,28,60,35,18,45,33,48
2015-12,0,25,33,30,31,52,47,27,0,46,19,41,42,27,40,10,37,23,25,54,34,45,79,9,31,0,28,9,0,0,63,0,32,53,16,34,47,18,51,48,66,0,29,46,53,22,0,55,100,68,38,39,75,34,19,52,41,46
2016-01,29,23,34,0,33,24,22,50,11,42,30,38,39,28,19,19,17,34,46,35,10,0,48,8,35,0,43,8,0,100,34,0,15,83,35,67,95,84,84,84,100,15,26,32,12,10,24,0,48,65,47,31,52,31,26,54,46,43
2016-02,0,29,50,0,58,26,0,41,11,46,58,41,93,41,100,20,9,14,17,31,45,22,13,0,45,23,47,0,0,27,99,31,0,45,69,59,68,54,34,71,63,33,0,35,53,11,0,0,43,73,47,20,52,34,31,48,45,73
2016-03,0,26,19,0,46,25,45,39,22,44,25,40,42,29,59,10,27,38,32,97,55,0,38,27,28,0,46,27,0,0,67,0,63,15,37,41,69,44,33,64,56,0,0,11,65,32,25,53,39,77,62,22,72,29,27,47,51,94
2016-04,0,26,46,33,56,71,26,29,25,64,35,22,56,35,22,11,10,27,37,17,100,0,43,20,27,13,10,20,0,60,46,0,18,17,24,28,51,40,25,46,63,18,62,13,30,24,0,30,53,79,42,29,73,35,29,52,60,73
2016-05,100,33,38,63,50,68,74,14,0,27,14,21,53,38,0,0,10,30,53,32,35,0,54,10,48,0,39,10,0,28,55,0,0,24,51,35,50,66,36,53,41,35,30,36,28,23,27,0,49,80,53,38,66,34,41,52,54,70
2016-06,70,100,100,100,100,86,52,45,100,72,100,23,56,100,66,100,100,100,93,51,37,0,29,100,100,50,82,100,31,0,23,0,35,33,24,28,37,40,38,45,56,0,0,76,29,36,29,30,52,93,80,24,74,32,45,53,71,90
2016-07,0,73,97,0,72,59,0,15,13,45,81,0,99,65,0,34,43,47,48,35,26,0,45,53,79,0,44,53,0,32,0,36,37,18,6,39,32,31,19,28,35,19,66,68,62,25,0,0,49,79,65,28,63,34,69,58,48,68
2016-08,0,57,72,0,70,47,28,49,42,39,55,0,41,64,49,61,56,55,51,19,41,0,0,33,62,0,46,33,34,0,0,0,0,18,13,31,34,55,21,46,44,40,35,42,0,53,63,0,44,88,56,26,67,39,56,52,58,72
2016-09,0,37,55,0,62,0,0,67,28,65,72,25,42,45,75,37,34,36,73,28,42,28,16,56,51,57,23,56,0,0,32,38,20,46,20,42,26,56,21,28,48,0,71,43,66,40,0,0,48,84,53,25,65,34,31,48,35,67
2016-10,0,48,71,0,67,43,0,30,52,51,36,45,48,70,0,34,10,41,56,9,13,0,29,52,52,39,43,52,93,62,48,0,18,9,30,33,36,30,25,35,58,56,0,26,30,0,0,61,43,74,47,25,52,29,22,45,34,63
2016-11,0,53,46,0,40,85,0,29,0,50,42,0,28,45,22,0,40,54,18,59,12,0,57,40,87,38,72,40,30,60,29,68,53,16,12,28,26,30,19,29,26,54,31,38,44,12,0,59,50,67,37,24,63,32,18,49,21,68
2016-12,0,41,65,33,46,100,52,45,0,50,14,0,84,44,0,22,40,38,55,34,12,0,43,30,55,38,62,30,30,0,29,0,0,25,24,28,36,20,31,31,43,0,32,25,29,12,28,0,80,65,38,31,65,29,20,53,31,54
2017-01,62,38,66,0,60,76,0,53,11,64,25,100,8,42,20,30,54,44,41,23,44,22,51,18,70,22,9,18,0,53,56,60,16,59,10,37,46,18,56,38,80,16,28,45,65,21,25,27,46,62,49,31,51,31,39,53,34,64
2017-02,0,28,56,0,47,28,25,29,12,28,21,22,28,41,0,11,70,40,27,50,25,0,28,20,34,12,21,20,0,0,52,34,35,57,23,23,42,39,31,39,56,36,0,38,73,24,0,30,38,73,51,23,61,28,32,50,19,96
2017-03,0,28,41,31,35,40,24,55,0,60,46,42,35,35,62,0,47,46,26,47,0,0,27,47,27,23,19,47,0,0,11,63,33,46,27,26,28,18,29,34,52,0,88,0,27,11,0,0,44,78,58,26,62,28,40,49,51,85
2017-04,72,30,40,0,46,30,54,31,13,52,52,70,67,50,23,12,21,42,48,70,0,25,45,21,46,0,32,21,0,61,42,0,0,34,18,15,21,10,32,16,48,37,33,13,45,25,30,31,52,85,63,32,65,35,36,51,71,87
2017-05,0,32,26,0,26,0,0,15,0,59,51,0,48,32,23,34,10,37,19,43,51,25,15,10,27,39,11,10,62,0,30,0,18,34,24,14,16,41,19,26,34,19,64,39,15,37,0,31,44,87,72,30,50,29,44,44,56,90
2017-06,0,40,49,37,57,32,57,16,14,24,31,25,21,45,0,37,56,37,31,47,14,54,32,22,62,28,11,22,0,66,6,0,19,27,20,21,25,11,21,19,37,0,70,28,97,13,32,33,40,79,66,27,58,32,67,55,47,83
2017-07,0,40,46,0,41,47,0,33,0,0,54,98,71,36,0,12,44,49,40,46,27,0,0,66,61,27,11,66,0,0,32,0,0,36,13,26,26,22,27,14,51,0,34,14,16,0,0,33,37,86,60,34,54,26,79,47,42,70
2017-08,0,49,54,0,47,30,27,31,0,30,38,47,98,53,47,12,32,53,49,53,13,0,30,85,53,13,33,85,32,0,0,72,37,17,31,44,29,32,26,29,35,38,100,40,46,25,0,0,46,100,58,37,57,28,66,54,48,65
2017-09,0,49,44,0,53,31,0,0,27,63,39,25,30,58,24,24,55,47,50,65,54,0,78,11,86,14,34,11,100,0,25,37,19,18,19,51,30,11,20,22,36,0,0,28,32,65,0,0,47,91,75,34,60,28,34,42,26,48
2017-10,0,39,59,0,31,29,26,45,0,29,35,67,27,37,44,22,69,45,83,25,24,72,29,0,29,12,51,0,30,29,11,0,17,32,29,9,24,20,12,22,49,18,0,50,14,0,0,0,46,84,75,39,68,28,17,47,42,56
2017-11,0,35,26,0,40,54,0,42,24,68,60,21,44,41,21,21,85,49,43,64,12,23,27,38,65,24,19,38,29,0,49,0,16,54,11,40,29,19,35,26,44,51,0,60,69,11,0,0,55,72,40,29,54,24,20,44,40,58
2017-12,0,27,42,0,27,28,51,29,12,78,42,66,74,39,44,11,40,58,100,42,25,24,14,50,76,25,21,50,0,59,11,68,35,0,23,23,32,20,12,22,30,0,31,13,15,12,28,0,78,76,47,34,64,29,23,54,24,52
2018-01,0,37,47,0,27,50,45,39,0,95,44,20,41,45,0,19,35,50,41,45,43,0,76,26,39,11,9,26,27,26,45,30,46,58,57,16,52,44,27,29,44,16,0,22,26,21,0,53,45,79,56,36,75,22,42,54,31,62
2018-02,0,35,35,0,28,41,74,100,0,48,14,43,63,32,64,21,68,48,80,89,0,48,28,29,54,37,30,29,59,0,22,33,17,40,63,31,40,10,12,24,23,18,0,25,57,12,27,0,42,88,62,24,64,28,40,60,30,66
2018-03,0,24,23,0,24,38,23,40,11,26,32,0,34,29,60,10,36,26,58,45,0,0,13,27,19,11,37,27,27,0,10,0,64,30,21,29,34,53,33,32,39,0,0,58,40,11,51,27,43,83,52,25,64,22,40,52,45,88
2018-04,0,20,33,0,37,60,27,47,13,30,7,0,39,39,46,0,32,69,49,9,26,0,60,32,55,26,22,32,0,31,12,71,0,17,12,25,25,42,20,14,31,19,0,40,31,100,30,0,45,89,55,23,49,21,38,51,60,82
2018-05,0,24,30,0,23,68,74,56,0,20,20,0,36,24,42,52,38,54,18,24,0,0,54,10,35,48,20,10,29,57,22,0,0,8,6,18,11,19,35,18,51,17,30,24,42,0,54,0,44,84,63,23,60,25,50,46,57,61
2018-06,34,30,23,0,24,42,0,0,0,21,69,0,45,40,0,43,39,33,27,25,12,48,42,19,26,0,50,19,0,29,6,66,17,40,6,23,27,20,12,27,26,18,0,37,14,12,0,59,42,72,100,24,50,26,63,50,44,83
2018-07,0,20,10,0,23,13,0,56,12,34,74,21,44,33,0,52,10,66,35,71,12,23,54,19,70,36,49,19,86,0,27,65,100,23,28,9,27,19,12,23,38,17,0,36,69,23,0,0,40,67,84,25,52,27,93,49,56,65
2018-08,35,35,40,0,39,28,51,15,0,92,56,44,46,30,22,22,60,42,64,42,37,24,71,30,55,50,52,30,30,60,23,34,35,33,24,51,30,49,25,21,43,18,0,25,58,48,0,0,41,88,56,22,58,38,55,53,55,59
2018-09,0,28,39,34,23,0,27,46,0,89,59,93,39,39,69,11,42,65,48,43,13,0,30,21,47,13,54,21,31,0,18,0,0,34,18,58,26,10,51,22,52,38,0,66,91,25,0,62,43,73,56,30,55,29,35,56,42,54
2018-10,0,25,23,97,28,28,25,29,12,56,63,44,37,39,65,22,40,42,45,25,0,24,42,20,44,74,31,20,0,29,23,0,17,16,29,32,16,29,18,22,46,36,0,50,29,12,28,0,47,70,56,24,49,22,22,49,42,53
2018-11,0,23,14,0,34,14,49,28,24,75,67,64,35,35,21,42,48,45,17,72,35,0,54,38,58,12,39,38,29,0,33,32,17,39,17,18,31,19,18,29,19,0,60,24,14,34,54,0,49,65,45,25,51,30,18,47,38,46
2018-12,0,31,12,0,28,28,25,29,37,49,14,0,100,35,43,11,59,44,27,33,0,0,28,10,54,37,50,10,30,29,11,0,0,8,23,5,19,20,12,13,42,18,62,25,71,47,0,29,91,69,47,27,51,28,23,51,37,50
2019-01,61,40,29,0,42,75,68,39,11,100,50,20,66,42,19,10,44,47,24,37,11,0,87,18,65,33,100,18,53,0,20,0,15,36,41,29,41,9,27,30,44,16,55,11,64,21,0,26,40,70,50,16,43,24,38,52,21,53
2019-02,0,30,21,0,39,56,0,15,0,70,77,44,64,39,44,22,69,24,36,17,37,0,14,20,60,49,20,20,0,0,23,0,35,65,23,14,27,20,0,36,29,18,0,13,43,23,28,0,46,84,56,17,53,26,43,54,47,77
2019-03,0,32,37,32,37,82,0,43,24,62,68,0,80,45,64,64,67,33,62,57,48,0,14,29,66,24,20,29,59,0,17,0,17,16,34,18,20,19,24,23,29,17,61,12,28,23,27,58,45,85,61,17,51,24,40,46,30,69
2019-04,0,30,34,0,27,73,26,15,0,88,22,0,57,39,90,45,51,48,75,17,25,0,29,30,51,25,21,30,0,30,23,0,0,8,6,33,18,0,25,17,10,37,0,26,30,12,0,61,47,67,50,22,53,32,42,48,60,75
2019-05,0,33,29,0,47,65,0,14,0,79,19,41,61,41,62,30,38,70,25,39,23,23,0,28,42,47,48,28,28,0,27,32,16,39,0,9,12,46,6,16,37,0,29,12,0,45,26,27,42,73,63,24,46,34,43,47,60,74
2019-06,0,24,25,0,30,42,0,15,12,56,28,44,55,34,44,11,30,65,18,75,37,48,70,50,71,12,31,50,60,0,29,0,17,49,18,14,21,0,18,17,36,36,0,25,73,24,0,0,47,72,76,22,69,30,53,52,87,71
2019-07,0,34,26,0,38,27,49,28,0,95,34,0,36,39,64,21,68,52,53,56,36,24,14,0,54,12,20,0,0,0,0,33,17,16,34,18,19,9,24,21,61,53,30,37,14,12,0,29,47,77,51,17,53,29,65,53,44,50
2019-08,0,43,45,65,60,98,51,15,12,70,49,44,64,56,43,11,98,53,54,41,12,48,84,39,70,25,30,39,0,0,23,100,52,32,29,27,23,39,30,25,29,18,31,25,72,12,0,0,37,91,57,28,55,37,50,57,30,63
2019-09,0,37,31,32,39,41,25,14,12,97,69,0,55,53,43,32,59,35,53,57,12,48,55,10,46,25,61,10,0,0,11,0,51,32,12,27,16,19,24,12,36,18,0,25,72,12,0,0,42,74,67,19,59,37,33,59,44,68
2019-10,31,28,53,88,46,38,23,26,22,83,44,40,99,40,98,78,27,68,33,67,0,22,64,80,63,100,55,80,27,0,10,60,16,44,26,17,15,9,17,19,26,0,28,34,39,21,0,27,50,64,56,23,41,29,25,55,93,65
2019-11,0,21,31,0,35,73,0,51,0,37,18,0,40,31,38,75,35,48,55,0,11,21,85,35,41,11,18,35,52,0,35,29,30,50,15,12,18,0,32,22,37,31,0,22,13,10,24,25,59,63,55,17,47,28,21,55,62,67
2019-12,0,37,32,29,41,25,0,39,0,76,44,0,83,47,79,58,72,60,16,15,0,0,38,45,68,45,18,45,0,0,41,30,16,15,21,12,17,0,27,15,21,0,0,23,52,0,0,26,87,60,44,26,45,39,26,59,64,63
2020-01,0,27,45,0,47,34,61,47,0,50,22,35,37,41,0,17,87,41,58,53,20,19,45,48,56,30,24,48,24,0,23,27,42,52,23,33,26,31,39,26,39,0,25,20,35,0,22,0,50,58,57,26,54,34,32,58,49,84
2020-02,58,43,42,28,48,47,21,37,0,71,24,93,54,43,36,37,41,49,15,35,20,20,48,25,57,21,51,25,25,0,24,28,14,27,5,12,19,8,10,13,25,0,26,10,97,10,24,25,44,65,54,22,50,25,33,59,47,89
2020-03,0,42,41,25,60,43,19,22,28,75,59,34,42,48,49,33,22,59,14,32,9,0,43,60,69,37,15,60,68,0,17,0,0,31,9,14,8,45,19,7,20,14,0,9,98,27,0,0,44,45,84,25,51,36,27,68,46,85
2020-04,27,32,36,26,36,56,80,23,0,45,72,17,29,34,69,43,31,47,21,26,39,19,67,24,50,39,48,24,0,23,0,27,55,39,18,11,15,31,10,20,13,0,25,0,46,28,22,23,54,35,71,25,51,34,29,90,86,80
2020-05,0,24,31,24,20,73,76,11,0,16,52,49,14,32,16,73,30,38,34,25,18,0,31,30,68,0,23,30,22,44,13,25,0,36,9,7,19,44,18,17,22,0,0,37,22,26,21,22,52,36,48,30,52,34,31,72,100,91
2020-06,0,26,32,0,36,45,41,0,20,45,73,0,36,32,69,26,16,39,22,46,39,19,11,16,47,39,16,16,24,0,13,0,14,71,23,4,21,16,0,12,39,0,25,20,23,28,22,47,49,47,37,28,46,29,48,60,52,79
2020-07,0,28,33,0,34,35,21,12,10,30,47,56,61,37,73,18,58,52,23,28,41,20,47,33,52,62,51,33,25,0,5,0,0,54,19,23,16,8,10,17,35,0,26,42,36,29,0,0,43,56,63,26,48,32,67,96,37,74
2020-08,0,31,36,28,24,72,22,50,0,30,42,19,8,26,19,37,51,48,62,50,0,21,36,34,58,42,26,34,26,0,5,29,30,42,30,24,9,17,16,24,22,0,27,11,37,50,24,0,42,67,67,22,49,33,48,66,56,67
2020-09,0,27,23,0,31,36,22,37,0,66,36,19,47,34,75,28,34,70,62,56,31,41,48,51,42,21,0,51,77,50,10,29,15,28,35,16,16,50,16,18,42,61,26,43,99,50,24,25,41,67,47,80,52,30,34,57,56,83
2020-10,0,24,29,0,24,23,62,24,0,86,46,0,15,28,36,44,24,40,30,47,30,20,34,16,36,61,42,16,49,0,23,0,0,47,24,15,13,40,10,12,29,15,25,21,24,19,23,24,46,61,47,100,39,31,27,63,58,56
2020-11,0,21,23,26,23,33,40,23,0,50,33,0,57,20,34,60,23,40,43,39,0,0,11,15,43,58,48,15,24,69,18,0,27,32,18,18,9,8,10,9,23,0,49,20,11,28,22,0,55,49,42,91,48,27,21,55,38,54
2020-12,0,34,37,27,31,57,21,12,10,63,68,18,51,33,35,9,39,47,81,47,10,0,80,16,50,39,32,16,24,0,14,0,28,13,23,15,10,56,40,3,16,14,50,30,23,0,0,24,79,51,36,75,49,23,16,66,50,57
2021-01,0,29,25,0,31,42,76,44,0,16,58,33,41,27,49,41,37,45,48,25,9,18,32,22,45,9,31,22,22,0,17,0,39,0,9,28,20,29,18,16,32,0,70,9,54,44,0,0,42,53,41,52,61,33,21,71,49,70
